# states in shortest path from s to t
18

# shortest path from s to t
24	-34	4	-1	0
23	-34	4	-2	-1
21	-35	4	-1	0
20	-35	4	-1	0
19	-35	4	-1	1
18	-34	4	-1	1
17	-33	4	-1	1
16	-32	4	-1	1
15	-31	4	-1	2
14	-29	4	-1	2
13	-27	4	0	1
13	-26	4	0	1
13	-25	4	0	1
13	-24	4	0	1
13	-23	4	0	1
13	-22	4	-1	2
12	-20	4	-1	1
11	-19	4	-1	0

# cost of shortest path
6.004

# Line i represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
#              [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
#              ...
#              [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
0	28	-36	4	-1	1	43	238	0.125	0.125	363	0.250	0.250	21	0.354	1.405	118	0.375	0.375	387	0.479	1.280	
1	25	-34	4	-1	2	14	420	0.125	0.125	207	0.500	0.500	24	0.500	0.500	360	0.625	0.625	267	0.875	1.125	
2	14	-33	4	-1	1	130	484	0.125	0.125	449	0.625	0.875	388	0.729	1.714	147	0.729	1.030	307	0.750	0.750	
3	13	-26	4	-1	1	85	481	0.250	0.250	471	0.354	1.405	115	0.479	1.280	297	0.500	0.500	311	0.530	0.530	
4	33	-35	4	-1	1	12	196	0.479	1.530	220	0.500	0.875	120	0.500	1.000	274	0.604	1.714	296	0.625	0.750	
5	34	-34	4	1	2	0	444	0.125	0.125	246	0.125	0.125	424	0.500	0.500	161	0.500	0.875	120	0.625	0.625	
6	30	-33	4	-1	-2	4	293	0.125	0.125	428	0.500	0.500	487	0.625	0.625	211	0.625	0.625	113	0.625	1.250	
7	31	-35	4	0	-1	0	107	0.250	0.250	51	0.375	1.375	350	0.750	0.625	472	0.750	1.000	369	0.875	0.875	
8	28	-35	4	-2	-1	13	247	0.125	0.125	352	0.125	0.125	191	0.375	0.375	217	0.479	1.280	21	0.500	1.125	
9	32	-30	4	-1	-1	6	362	0.500	1.000	460	0.604	1.530	76	0.625	1.125	477	0.655	0.655	343	0.750	0.750	
10	18	-36	4	0	1	25	137	0.250	1.125	285	0.375	0.375	93	0.500	0.875	301	0.500	0.500	139	0.604	1.839	
11	31	-30	4	1	-1	81	464	0.125	0.125	76	0.479	1.280	460	0.500	1.375	457	0.604	1.714	475	0.625	0.625	
12	17	-16	4	-2	1	51	144	0.250	0.250	282	0.500	1.125	390	0.500	0.500	222	0.500	1.375	364	0.729	1.479	
13	27	-36	4	2	1	55	496	0.375	1.000	206	0.500	0.500	118	0.500	0.875	30	0.500	1.125	363	0.625	0.750	
14	31	-32	4	-1	-2	18	382	0.375	1.000	404	0.375	0.375	293	0.479	1.405	428	0.604	1.280	143	0.625	0.625	
15	31	-31	4	1	0	2	75	0.125	0.125	446	0.250	0.250	253	0.604	1.589	289	0.604	1.375	327	0.604	1.375	
16	15	-32	4	2	1	81	332	0.125	0.125	338	0.125	0.125	273	0.250	0.250	68	0.375	0.375	32	0.375	1.375	
17	31	-35	4	0	1	1	408	0.250	1.125	65	0.375	1.000	486	0.375	1.125	296	0.500	0.500	211	0.604	1.839	
18	13	-28	4	-1	-1	79	79	0.530	0.530	212	0.604	1.405	498	0.625	0.625	28	0.625	1.250	185	0.655	0.655	
19	24	-36	4	0	1	6	97	0.604	1.250	186	0.625	0.625	26	0.625	0.780	260	0.625	1.280	24	0.729	1.714	
20	20	-13	4	1	2	33	132	0.125	0.125	182	0.125	0.125	146	0.250	0.250	316	0.375	0.375	414	0.500	0.500	
21	27	-35	4	-1	2	0	387	0.125	0.125	112	0.250	0.250	391	0.375	1.125	100	0.500	1.000	497	0.500	1.375	
22	15	-29	4	2	1	28	437	0.125	0.125	395	0.655	0.655	102	0.750	0.750	210	0.750	0.750	80	0.750	0.750	
23	34	-29	4	2	1	0	480	0.250	0.250	403	0.375	0.375	455	0.500	0.500	389	0.625	0.875	38	0.625	0.625	
24	25	-34	4	2	1	7	420	0.375	0.375	92	0.375	1.250	70	0.500	1.125	1	0.500	0.500	97	0.500	0.500	
25	18	-14	4	-1	0	27	171	0.250	0.250	283	0.250	1.375	174	0.375	1.000	72	0.375	1.250	400	0.500	0.500	
26	23	-35	4	1	1	5	207	0.479	1.280	74	0.500	1.375	24	0.604	1.714	66	0.625	1.250	73	0.750	1.125	
27	13	-19	4	-1	2	39	281	0.125	0.125	467	0.250	0.250	159	0.500	0.500	177	0.729	1.589	291	0.729	1.375	
28	13	-29	4	2	-1	10	179	0.250	0.250	429	0.479	1.155	163	0.500	1.250	56	0.625	0.875	498	0.625	0.625	
29	13	-27	4	1	-2	48	417	0.125	0.125	216	0.375	0.375	498	0.500	0.875	18	0.500	1.250	318	0.500	0.500	
30	28	-36	4	2	1	2	496	0.125	0.125	118	0.250	0.250	363	0.375	0.375	155	0.500	1.125	350	0.559	1.589	
