# Line i represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
               [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
               ...
               [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
0	19	-35	4	-2	1	302	193	0.750	0.655	128	0.750	1.155	125	0.875	0.875	90	1.000	1.479	91	1.082	1.936	
1	22	-13	4	-1	2	77	103	0.250	0.250	79	0.625	0.625	121	0.655	1.250	57	0.750	2.184	11	1.000	1.125	
2	12	-19	4	-2	1	96	163	0.250	0.250	178	0.625	1.250	20	0.750	0.750	197	0.750	0.625	167	0.750	1.125	
3	15	-15	4	1	1	123	22	0.125	0.125	132	0.604	2.311	44	0.625	0.625	175	0.625	0.875	116	0.750	0.750	
4	12	-15	4	-2	-1	48	92	0.125	0.125	172	0.125	0.125	195	0.250	0.250	198	0.500	0.500	51	0.625	0.625	
5	12	-24	4	1	2	224	56	0.250	0.250	154	0.604	1.530	45	0.625	0.625	140	0.750	0.750	62	0.750	1.250	
6	15	-16	4	-2	1	63	183	0.625	0.625	3	0.625	1.530	155	0.750	0.750	22	0.750	1.375	73	0.875	0.500	
7	24	-36	4	-1	2	82	21	0.375	1.405	15	0.375	0.375	169	0.500	0.500	60	0.500	1.280	96	0.625	0.750	
8	17	-34	4	1	2	64	91	0.500	1.250	118	0.500	1.125	136	0.625	1.250	90	0.625	0.875	111	0.854	1.854	
9	22	-36	4	-2	1	85	25	0.479	1.530	78	0.625	0.625	19	0.625	1.375	40	0.625	0.625	144	0.750	1.155	
10	12	-20	4	1	2	42	2	0.500	1.125	17	0.625	0.625	178	0.625	1.375	167	0.750	1.500	163	0.750	1.125	
11	23	-13	4	2	-1	223	142	0.500	0.500	34	0.500	0.500	170	0.625	1.125	173	0.655	1.250	85	1.089	1.089	
12	21	-14	4	1	2	107	160	0.125	0.125	121	0.375	0.375	79	0.375	1.375	57	0.500	1.250	173	0.625	1.250	
13	15	-32	4	-1	0	35	16	0.375	0.375	71	0.875	2.229	98	0.875	0.875	157	1.059	2.163	147	1.125	0.750	
14	13	-27	4	1	-1	253	86	0.375	0.375	199	0.479	1.280	48	0.729	2.061	50	0.750	0.750	68	0.913	3.620	
15	24	-36	4	-1	0	66	169	0.125	0.125	52	0.250	0.250	7	0.375	0.375	96	0.375	0.375	40	0.684	2.000	
16	15	-33	4	-1	0	9	13	0.375	0.375	111	0.905	0.750	54	0.979	1.354	46	0.979	0.875	71	1.000	1.707	
17	13	-20	4	1	2	20	10	0.625	0.625	109	0.625	1.250	186	0.625	0.625	163	0.854	1.250	2	0.875	1.500	
18	15	-17	4	1	-2	119	159	0.750	0.625	184	0.875	0.875	155	0.875	0.875	138	1.000	2.788	73	1.000	1.000	
19	21	-36	4	-2	-1	27	144	0.500	0.500	78	0.750	0.750	0	0.854	1.750	25	0.875	0.875	161	0.875	1.655	
20	12	-19	4	1	-2	57	104	0.500	1.875	163	0.500	0.500	189	0.500	1.125	81	0.750	0.875	2	0.750	0.750	
21	24	-35	4	1	2	78	60	0.125	0.125	89	0.500	0.500	112	0.750	1.530	134	0.875	1.125	52	1.125	1.250	
22	15	-15	4	2	1	24	3	0.125	0.125	44	0.500	0.500	116	0.625	0.625	188	0.750	0.905	175	0.750	0.750	
23	21	-15	4	-1	0	74	43	0.250	0.250	146	0.729	1.875	35	0.750	1.875	121	0.750	0.625	160	0.750	1.250	
24	23	-16	4	1	2	41	152	0.250	0.250	100	0.375	1.250	76	0.854	1.530	34	1.009	1.125	23	1.104	1.464	
25	21	-35	4	-1	2	29	161	0.375	0.375	144	0.375	0.375	93	0.750	0.750	19	0.875	0.875	40	1.125	0.500	
