# states in shortest path from s to t
23

# shortest path from s to t
-20	16	4	1	0
-19	16	4	1	0
-18	16	4	1	0
-17	16	4	1	0
-16	16	4	1	0
-15	16	4	1	0
-14	16	4	1	0
-13	16	4	1	0
-12	16	4	1	0
-11	16	4	2	-1
-9	15	4	2	-1
-7	14	4	2	-1
-5	13	4	1	0
-4	13	4	1	0
-3	13	4	1	0
-2	13	4	1	0
-1	13	4	1	0
0	13	4	2	-1
2	12	4	2	-1
4	11	4	1	0
5	11	4	1	1
5	11	4	1	2
5	11	4	0	1

# cost of shortest path
6.795

# Line i represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
#              [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
#              ...
#              [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
0	6	15	4	-2	-1	116	266	0.750	0.750	453	0.750	1.155	43	0.875	0.875	320	0.934	1.375	330	1.000	1.000	
1	-16	23	4	2	1	68	325	0.875	0.780	405	0.934	2.082	65	1.059	1.957	32	1.184	1.686	363	1.229	1.229	
2	2	21	4	-2	-1	68	382	0.604	1.375	188	0.684	1.464	253	0.750	0.625	360	0.750	1.000	69	0.750	0.750	
3	4	19	4	1	-2	355	243	0.375	1.000	221	0.479	1.375	447	0.500	1.375	149	0.655	0.655	174	0.729	1.589	
4	-17	12	4	-2	1	15	308	0.375	0.375	456	0.979	1.229	347	1.038	1.854	369	1.250	1.500	116	1.280	0.964	
5	-9	12	4	1	0	25	491	0.875	1.125	84	1.250	1.089	291	1.288	2.000	131	1.375	1.214	81	1.457	1.994	
6	-12	24	4	1	-1	44	163	0.125	0.125	400	0.530	0.530	220	0.625	1.250	327	1.104	1.229	405	1.155	0.250	
7	-30	26	4	0	-1	98	493	0.375	0.375	340	0.500	0.500	276	0.500	1.250	52	0.729	1.714	138	0.875	0.875	
8	-12	22	4	-2	-1	10	13	0.125	0.125	499	0.625	0.625	220	0.625	0.625	265	0.684	1.714	374	0.750	0.905	
9	-15	23	4	-2	-1	6	11	0.625	1.375	335	0.625	0.625	215	0.979	1.714	32	0.979	1.464	147	1.000	1.000	
10	-4	24	4	-2	1	55	161	0.625	0.625	46	0.655	0.655	71	0.684	1.464	450	0.750	0.750	106	0.809	1.339	
11	-17	23	4	-1	-1	39	297	0.479	1.405	454	0.500	0.500	12	0.625	0.625	215	0.854	1.339	363	0.964	0.964	
12	-17	24	4	-1	0	17	173	0.375	1.375	355	0.625	0.780	363	0.750	0.905	11	0.750	0.625	454	0.875	1.125	
13	-12	22	4	-1	-1	4	8	0.125	0.125	274	0.884	1.125	265	0.979	1.839	278	1.000	1.000	327	1.000	1.625	
14	-2	25	4	1	-2	38	331	0.375	1.250	414	0.479	1.375	300	0.500	1.125	465	0.684	1.714	151	0.750	0.750	
