# states in shortest path from s to t
9

# shortest path from s to t
-26	-2	4	-2	-1
-28	-3	4	-2	-1
-30	-4	4	-1	-1
-31	-5	4	-1	-1
-32	-6	4	-1	-2
-33	-8	4	0	-1
-33	-9	4	1	-2
-32	-11	4	1	-2
-31	-13	4	1	-2

# cost of shortest path
3.752

# Line i represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
#              [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
#              ...
#              [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
0	-22	-3	4	-1	2	110	494	0.375	1.250	227	0.500	1.125	128	0.500	1.375	250	0.604	1.500	326	0.625	0.625	
1	-31	-1	4	-2	-1	36	158	0.500	0.875	483	0.625	0.625	135	0.625	1.000	132	0.625	0.625	41	0.729	1.604	
2	-34	2	4	1	2	11	72	0.250	0.250	325	0.479	1.155	212	0.604	1.280	87	0.655	0.655	106	0.875	1.280	
3	-32	2	4	-1	-2	11	278	0.250	0.250	314	0.375	0.375	167	0.375	1.250	7	0.500	1.125	213	0.500	0.875	
4	-21	-3	4	-1	-2	0	230	0.250	0.250	196	0.375	1.250	487	0.479	1.405	370	0.500	0.500	183	0.604	1.500	
5	-18	-4	4	-1	-1	4	414	0.250	0.250	234	0.500	0.500	235	0.655	0.655	226	0.750	0.750	340	0.905	0.729	
6	-36	-7	4	2	-1	27	29	0.500	0.500	462	0.625	1.125	396	0.729	1.589	137	0.729	1.589	454	0.750	0.655	
7	-32	1	4	-1	-2	5	213	0.250	0.250	167	0.375	0.375	15	0.375	0.375	184	0.479	1.375	430	0.500	1.125	
8	-34	-12	4	1	1	64	243	0.500	0.500	372	0.604	1.589	317	0.604	1.155	108	0.625	0.625	499	0.750	0.750	
9	-25	-1	4	-1	-2	0	348	0.125	0.125	482	0.479	1.375	109	0.500	0.500	444	0.559	1.589	32	0.729	1.714	
10	-33	-8	4	1	-2	16	52	0.729	1.604	137	0.839	0.839	217	0.854	1.655	392	0.854	1.589	210	0.875	0.500	
11	-36	-15	4	0	-1	0	165	0.375	0.375	495	0.750	0.750	244	0.750	0.905	277	0.905	0.905	144	0.979	1.625	
12	-21	3	4	-2	-1	23	166	0.375	1.250	378	0.479	1.500	422	0.479	1.280	47	0.625	0.625	302	0.684	1.714	
13	-34	1	4	1	2	9	382	0.250	0.250	72	0.500	1.375	2	0.500	1.125	325	0.684	1.714	87	0.750	0.750	
14	-24	2	4	1	-2	68	159	0.250	0.250	355	0.500	1.125	60	0.729	1.589	171	0.750	0.750	169	0.750	1.250	
15	-32	1	4	-1	0	15	213	0.125	0.125	7	0.375	0.375	314	0.375	0.375	33	0.375	0.375	184	0.625	1.030	
