# states in shortest path from s to t
14

# shortest path from s to t
-31	-18	4	1	-2
-30	-20	4	0	-1
-30	-21	4	0	-1
-30	-22	4	0	-1
-30	-23	4	0	-1
-30	-24	4	0	-1
-30	-25	4	0	-1
-30	-26	4	0	-1
-30	-27	4	0	-1
-30	-28	4	1	-2
-29	-30	4	1	-2
-28	-32	4	1	-2
-27	-34	4	1	-2
-26	-36	4	0	-1

# cost of shortest path
4.795

# Line i represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
#              [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
#              ...
#              [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
0	-22	-22	4	1	1	89	293	0.250	0.250	426	0.354	1.280	200	0.625	1.250	146	0.875	1.030	250	1.000	1.155	
1	-34	-16	4	-1	2	98	80	0.125	0.125	87	0.500	1.125	257	0.854	1.250	390	0.979	1.354	277	1.059	1.957	
2	-24	-27	4	-1	0	248	42	0.125	0.125	219	0.250	1.250	74	0.250	0.250	449	0.375	0.375	470	0.625	0.780	
3	-26	-14	4	0	1	67	72	0.375	0.375	59	0.375	1.125	309	0.625	1.280	261	0.625	0.780	488	0.729	1.375	
4	-27	-32	4	1	1	76	371	0.625	0.625	196	0.729	1.714	147	0.750	0.750	474	0.884	1.125	192	1.000	1.155	
5	-34	-32	4	2	1	40	481	0.125	0.125	305	0.375	1.125	451	0.479	1.375	53	0.500	1.000	298	0.625	0.625	
6	-33	-23	4	-2	1	10	294	0.625	0.875	189	0.750	1.250	158	0.750	0.905	407	0.854	1.280	437	0.875	0.750	
7	-31	-13	4	-2	1	37	167	0.750	1.030	435	0.875	0.875	230	0.875	0.875	322	0.934	2.207	307	0.979	1.964	
8	-23	-15	4	1	-2	25	406	0.375	1.000	26	0.479	1.280	34	0.500	0.500	242	0.500	1.375	432	0.500	0.875	
9	-21	-25	4	-1	2	57	106	0.375	1.000	485	0.839	0.839	0	1.059	1.979	476	1.104	1.089	99	1.104	1.000	
10	-28	-17	4	1	0	81	391	0.375	1.000	359	0.604	1.839	244	0.729	1.714	78	0.957	2.229	423	0.964	0.964	
11	-34	-11	4	0	-1	46	256	0.375	0.375	345	0.500	1.250	82	0.750	0.905	22	0.780	0.780	214	0.854	1.604	
12	-23	-14	4	-1	-2	21	8	0.500	1.375	28	0.684	1.714	52	0.684	1.464	26	0.729	1.589	372	0.750	0.750	
13	-21	-16	4	-2	1	24	235	0.479	1.405	225	0.625	0.625	145	0.625	0.625	229	0.625	0.625	56	0.729	1.464	
14	-23	-15	4	1	2	10	23	0.500	0.500	235	0.750	0.750	263	0.750	0.750	8	0.750	0.750	389	0.875	0.750	
15	-33	-28	4	-2	1	14	409	0.479	1.280	104	0.500	0.500	234	0.500	0.500	284	0.559	1.589	393	0.625	0.875	
16	-36	-15	4	1	0	34	390	0.625	0.625	412	0.750	0.750	358	0.809	2.000	87	1.104	1.375	102	1.250	0.875	
17	-32	-18	4	1	2	6	442	0.375	1.250	73	0.500	0.500	58	0.604	1.280	148	0.750	0.750	101	0.875	0.875	
18	-35	-24	4	1	2	0	83	0.500	0.500	433	0.625	0.625	410	0.729	1.464	351	0.905	0.854	158	1.000	0.625	
19	-31	-15	4	1	0	12	94	0.125	0.125	340	0.604	1.250	443	0.750	1.125	100	0.809	2.000	119	0.905	0.729	
20	-32	-29	4	1	-1	31	387	0.354	1.280	331	0.655	0.655	301	0.750	0.750	418	0.875	1.030	395	0.979	1.464	
21	-28	-19	4	1	-2	11	54	0.500	1.125	325	0.625	0.625	244	0.839	0.839	423	0.875	0.500	359	0.964	0.964	
22	-35	-10	4	-1	-1	15	216	0.354	1.405	396	0.500	1.000	461	0.750	0.750	144	0.854	1.250	153	0.875	0.905	
23	-24	-15	4	0	1	0	389	0.250	0.250	14	0.500	0.500	341	0.750	0.750	398	0.809	2.082	309	0.854	1.339	
24	-26	-24	4	0	-1	14	281	0.375	0.375	380	0.375	0.375	130	0.375	1.125	103	0.500	1.250	299	0.750	0.905	
