# states in shortest path from s to t
8

# shortest path from s to t
23	14	4	-1	1
22	15	4	-2	1
20	16	4	-2	1
18	17	4	-2	1
16	18	4	-2	1
14	19	4	-2	1
12	20	4	-2	1
10	21	4	-1	1

# cost of shortest path
3.708

# Line i represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
#              [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
#              ...
#              [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
0	11	20	4	-1	-1	330	100	0.530	0.530	59	0.604	1.714	77	0.750	1.250	177	0.854	1.839	278	0.875	0.780	
1	28	13	4	-1	1	6	467	0.354	1.280	167	0.604	1.155	390	0.750	0.750	336	0.854	1.339	106	1.000	1.125	
2	15	23	4	1	-2	276	370	0.375	1.000	204	0.500	0.875	3	0.604	1.500	274	0.854	1.280	398	0.875	0.500	
3	16	22	4	2	-1	9	266	0.479	1.280	433	0.625	0.625	225	0.750	0.750	183	0.875	1.030	180	0.934	2.082	
4	28	24	4	-1	-2	16	273	0.125	0.125	144	0.604	1.280	173	0.625	0.625	481	0.625	1.000	197	0.809	1.339	
5	16	16	4	2	1	14	88	0.625	1.250	452	0.729	1.589	103	0.750	0.750	319	0.875	0.780	305	0.875	1.030	
6	15	14	4	2	-1	28	319	0.729	1.589	318	0.750	1.125	143	0.750	1.000	392	0.750	0.750	193	0.854	1.589	
7	32	22	4	-1	-1	3	268	0.354	1.280	233	0.479	1.405	11	0.780	0.625	117	0.875	1.125	498	0.875	0.655	
8	21	11	4	1	-1	12	39	0.750	0.625	48	0.854	1.155	256	1.375	0.500	200	1.375	1.125	240	1.464	1.229	
9	11	15	4	2	1	11	94	0.125	0.125	134	0.625	0.875	220	0.809	1.339	28	0.854	1.604	121	1.000	0.750	
10	32	24	4	-1	2	21	489	0.500	0.500	490	0.500	0.500	422	0.625	0.875	51	0.750	0.625	444	0.875	1.125	
11	31	23	4	0	-1	35	186	0.250	0.250	498	0.375	0.375	7	0.625	0.780	22	0.750	0.750	314	0.854	2.125	
12	25	28	4	0	1	6	104	0.250	0.250	30	0.500	0.500	156	0.875	0.500	126	0.964	0.964	304	1.125	0.875	
13	23	14	4	1	-2	1	354	0.625	0.625	423	0.625	0.625	68	0.979	1.589	316	0.979	1.229	187	0.979	1.339	
14	9	20	4	1	-2	17	59	0.500	1.125	177	0.684	1.714	329	0.750	0.750	279	0.780	0.780	61	0.854	1.604	
15	22	22	4	-2	-1	33	486	0.625	0.875	295	0.684	1.464	327	0.729	1.589	53	0.809	1.339	83	0.875	0.500	
16	32	15	4	1	2	51	492	0.125	0.125	188	0.500	1.375	291	0.875	0.875	476	0.875	1.030	460	1.000	0.750	
17	27	11	4	0	-1	171	79	0.625	0.625	474	0.729	1.714	191	0.875	0.500	464	1.104	1.354	488	1.125	0.750	
18	17	19	4	-1	0	29	202	0.375	1.375	440	0.375	0.375	44	0.625	0.780	275	0.750	0.750	139	0.854	1.957	
19	29	20	4	1	2	33	495	0.625	1.625	427	0.625	0.625	420	1.089	1.059	62	1.184	1.686	314	1.229	1.125	
20	9	15	4	-1	-1	13	155	0.125	0.125	248	0.250	0.250	245	0.375	0.375	234	0.625	0.625	121	0.625	0.625	
21	33	19	4	-1	2	19	322	0.604	1.500	343	0.625	1.375	131	0.684	1.714	117	0.809	1.339	379	0.875	1.030	
22	32	23	4	2	-1	51	149	0.375	1.000	7	0.625	1.250	489	0.625	0.625	168	0.750	0.655	251	0.750	0.905	
23	29	13	4	2	-1	24	238	0.125	0.125	90	0.250	0.250	428	0.375	1.250	491	0.500	0.875	263	0.750	1.125	
24	17	13	4	0	-1	9	193	0.125	0.125	151	0.375	0.375	63	0.375	0.375	335	0.500	1.250	37	0.604	1.250	
25	28	10	4	-1	0	15	297	0.250	0.250	191	0.750	1.030	457	0.875	0.875	341	1.000	0.625	271	1.059	1.686	
26	23	23	4	1	2	14	97	0.750	0.875	132	0.750	0.655	348	0.979	1.354	42	1.000	1.000	237	1.000	1.214	
27	30	24	4	0	1	1	109	0.500	0.500	422	0.750	0.625	388	0.875	0.875	10	0.875	0.875	444	1.000	1.000	
28	12	17	4	-1	2	27	119	0.625	0.625	482	0.729	1.589	61	0.809	1.339	477	0.875	0.875	246	1.000	0.625	
29	16	15	4	-1	0	13	260	0.125	0.125	293	0.250	1.250	107	0.375	0.375	103	0.500	0.500	129	0.604	1.589	
30	25	28	4	1	0	12	104	0.250	0.250	12	0.500	0.500	414	0.729	1.250	378	0.750	1.125	95	0.964	0.964	
31	27	24	4	-2	1	21	173	0.500	0.500	458	0.500	1.125	144	0.625	0.625	80	0.750	1.250	46	0.750	0.905	
32	14	24	4	-1	2	19	138	0.750	0.750	229	0.839	0.839	57	1.104	1.436	398	1.125	0.875	374	1.250	0.750	
33	10	14	4	-1	0	6	56	0.250	1.250	287	0.500	0.500	20	0.625	0.780	203	0.625	0.625	450	0.729	1.375	
34	31	6	4	0	1	4	446	0.604	1.589	331	0.750	0.750	315	0.809	1.832	402	1.207	1.957	170	1.229	2.119	
35	7	15	4	-1	0	7	342	0.750	1.000	436	1.125	0.750	395	1.280	0.354	146	1.309	1.229	450	1.375	1.125	
36	30	25	4	1	-1	21	444	0.479	1.280	489	0.604	1.714	496	0.625	0.875	388	0.625	1.000	11	0.854	1.839	
37	16	12	4	-1	0	6	451	0.375	1.375	145	0.375	1.125	55	0.625	1.000	236	0.625	0.625	475	0.625	1.280	
38	28	22	4	0	-1	17	478	0.250	0.250	52	0.375	1.375	197	0.750	0.625	255	0.875	0.875	481	0.875	0.750	
39	21	12	4	2	-1	2	48	0.500	1.125	8	0.750	0.750	483	0.875	1.030	381	0.875	1.625	75	1.000	1.000	
40	33	12	4	-1	2	9	60	0.500	0.500	112	0.625	1.000	285	0.875	1.000	325	0.979	1.464	192	0.979	1.339	
41	18	12	4	-1	-2	13	345	0.125	0.125	231	0.500	0.500	335	0.625	0.625	221	0.875	1.030	24	0.905	0.625	
42	23	23	4	-1	-2	8	15	0.604	1.500	83	0.625	0.625	110	0.750	0.625	494	0.875	0.750	101	0.875	0.500	
43	8	12	4	0	1	13	394	0.125	0.125	137	0.375	0.375	403	0.375	1.000	484	0.500	0.500	497	0.625	1.030	
44	16	20	4	-1	-1	8	344	0.500	1.375	147	0.604	1.155	202	0.750	0.625	18	0.780	0.625	361	0.875	0.875	
45	25	15	4	-1	2	2	264	0.250	0.250	286	0.375	0.375	316	0.500	0.500	148	0.500	0.500	409	0.684	1.464	
46	26	23	4	-1	0	6	386	0.250	1.250	153	0.604	1.250	458	0.750	0.625	255	0.750	1.000	31	0.905	0.729	
47	19	20	4	1	1	9	53	0.604	1.155	295	0.729	1.030	180	1.030	0.875	128	1.082	1.332	175	1.089	1.000	
48	22	12	4	1	2	0	483	0.625	0.875	381	0.750	1.000	240	0.839	0.839	113	1.250	1.000	187	1.250	1.250	
49	7	16	4	1	1	7	342	0.125	0.125	146	0.604	1.405	176	0.854	1.155	450	0.964	0.964	73	0.979	1.030	
50	8	18	4	1	1	6	206	0.125	0.125	329	0.354	1.280	190	0.625	1.250	279	0.750	0.750	146	0.750	0.625	
51	33	24	4	-1	1	4	490	0.250	0.250	114	0.250	0.250	10	0.625	0.750	422	1.000	1.375	168	1.000	1.000	
52	28	21	4	0	-1	15	454	0.809	2.082	478	1.125	0.500	258	1.207	2.186	283	1.214	0.979	463	1.229	1.729	
53	20	21	4	-1	2	18	295	0.125	0.125	351	0.604	1.280	162	0.625	0.750	213	0.809	1.339	267	0.875	1.125	
54	23	20	4	1	2	1	217	0.500	0.875	160	0.875	1.030	133	1.089	1.059	471	1.125	1.000	128	1.125	1.000	
