# Line i represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
               [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
               ...
               [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
0	23	-35	4	2	-1	214	91	0.250	0.250	71	0.500	1.280	111	0.625	1.375	183	0.729	1.479	115	0.750	0.875	
1	31	-34	4	-1	1	64	86	0.625	0.625	154	0.750	1.280	126	0.875	1.030	178	0.875	1.030	89	0.957	1.875	
2	18	-35	4	1	-1	77	197	0.354	1.280	139	0.479	1.280	137	0.625	1.125	105	0.729	1.030	177	0.875	0.875	
3	35	-25	4	2	1	54	161	0.500	0.500	182	0.655	1.125	159	0.750	1.030	174	0.750	1.530	134	0.875	0.625	
4	32	-34	4	-1	-1	44	1	0.500	2.061	195	0.530	0.530	14	0.604	2.311	57	0.625	0.625	55	0.625	1.280	
5	34	-30	4	-2	1	66	85	0.375	1.280	16	0.375	1.750	171	0.729	2.945	58	0.750	1.500	7	1.082	1.729	
6	30	-32	4	-2	-1	63	123	0.250	0.250	178	0.625	1.655	130	0.625	1.530	195	0.655	0.875	50	0.729	1.809	
7	31	-32	4	0	-1	82	195	0.250	1.155	88	0.375	1.155	102	0.604	1.405	130	0.625	0.780	178	0.729	1.280	
8	17	-33	4	2	-1	115	185	0.125	0.125	167	0.250	0.250	87	0.500	0.500	120	0.750	0.750	20	1.089	1.089	
9	17	-36	4	-1	1	14	74	0.250	0.250	138	0.375	0.375	186	0.500	1.280	52	0.604	1.155	184	0.750	1.125	
10	29	-33	4	1	-1	40	18	0.250	0.250	126	0.500	1.375	108	0.500	0.500	130	0.625	1.619	190	0.655	0.655	
11	15	-30	4	1	1	131	75	0.250	0.250	44	0.250	0.250	70	0.500	0.500	90	0.530	0.530	32	0.625	0.625	
12	13	-29	4	-1	-1	29	113	0.625	1.250	94	0.625	0.625	192	0.780	0.625	170	1.000	1.030	96	1.030	0.875	
13	34	-33	4	-1	-2	18	65	0.479	1.405	37	0.500	1.125	172	0.500	0.500	146	0.729	1.375	83	0.750	1.000	
14	30	-35	4	-2	-1	26	66	0.604	1.530	154	0.625	0.625	43	0.684	1.625	89	0.729	1.464	76	0.750	0.875	
15	35	-31	4	-1	0	69	150	0.375	0.375	84	0.500	0.500	112	0.750	1.375	5	0.750	1.155	99	0.750	0.750	
16	33	-30	4	-1	1	12	171	0.479	1.780	85	0.500	0.500	169	0.750	1.250	56	0.979	1.500	114	1.059	2.082	
17	12	-29	4	1	0	66	94	0.500	0.500	113	0.604	1.375	96	0.625	0.625	77	0.625	0.780	70	0.854	2.619	
18	29	-33	4	1	0	51	108	0.250	0.250	130	0.250	1.155	10	0.250	0.250	126	0.375	1.625	50	0.750	0.750	
19	15	-34	4	1	0	29	20	0.375	0.375	39	0.500	0.500	162	0.625	0.625	87	0.729	1.750	194	0.750	0.750	
20	15	-34	4	1	-2	25	162	0.250	0.250	194	0.375	0.375	19	0.375	0.375	131	0.684	1.714	39	0.875	0.875	
21	32	-33	4	1	1	38	179	0.250	0.250	102	0.375	0.375	57	0.750	0.750	189	0.750	0.750	98	0.750	0.750	
22	24	-35	4	-1	0	37	132	0.125	0.125	41	0.750	1.280	122	0.750	1.479	0	0.875	1.663	91	0.875	2.434	
23	31	-31	4	-2	1	40	56	0.125	0.125	72	0.375	0.375	123	0.750	0.780	6	0.750	1.030	86	0.875	1.134	
24	12	-27	4	-1	0	17	128	0.125	0.125	64	0.375	0.375	79	0.500	0.500	170	0.625	0.625	96	0.750	1.354	
25	17	-35	4	-1	1	24	186	0.125	0.125	36	0.479	1.530	74	0.625	0.875	52	0.750	0.750	138	0.750	0.750	
26	14	-33	4	1	2	55	80	0.479	1.280	104	0.559	2.125	39	0.625	1.714	152	0.625	0.625	142	0.655	0.655	
27	35	-27	4	-1	-1	51	78	0.479	1.280	173	0.500	0.875	109	0.625	0.625	149	0.625	2.155	153	0.750	1.125	
28	28	-35	4	1	0	30	76	0.375	1.000	50	0.750	1.000	190	0.750	0.625	125	0.875	0.875	160	1.104	1.663	
29	13	-25	4	-1	1	122	62	0.500	1.125	129	0.780	0.750	145	0.854	1.155	165	0.875	1.250	128	0.964	0.964	
30	15	-32	4	-2	1	2	80	0.500	0.500	117	0.604	1.405	104	0.625	0.875	119	0.625	0.625	54	1.104	1.905	
31	35	-34	4	-1	1	25	116	0.500	1.000	83	0.604	2.000	47	0.625	1.500	146	0.750	0.750	4	0.957	2.038	
32	15	-29	4	1	0	19	44	0.375	0.375	11	0.625	0.625	70	0.750	0.625	75	0.875	0.979	90	1.125	0.625	
33	35	-32	4	1	-1	8	40	0.250	0.250	143	0.625	0.625	172	0.625	1.125	106	0.750	0.750	37	0.854	1.625	
34	19	-36	4	1	1	38	197	0.250	0.250	63	0.604	1.905	139	0.750	0.750	105	1.000	1.375	121	1.000	1.000	
35	35	-30	4	2	1	5	112	0.250	0.250	99	0.875	0.750	150	1.125	0.500	149	1.134	1.134	118	1.155	0.479	
36	16	-34	4	-1	1	23	80	0.729	1.979	119	0.854	1.854	117	0.913	3.016	184	1.000	1.625	39	1.000	1.464	
37	34	-34	4	-1	-2	14	81	0.604	1.530	180	0.750	1.155	141	0.750	0.905	65	0.750	1.000	144	0.875	1.030	
38	12	-26	4	1	-2	75	145	0.250	0.250	175	0.479	1.405	188	0.604	1.280	77	0.729	1.714	129	0.875	0.875	
39	15	-33	4	2	1	21	19	0.500	0.500	119	0.625	1.494	194	0.875	1.250	80	0.875	1.405	20	0.875	0.875	
40	35	-32	4	0	-1	10	33	0.250	0.250	172	0.250	1.375	37	0.875	1.875	116	0.875	1.125	13	0.875	1.155	
41	23	-34	4	-1	1	17	42	0.375	0.375	183	0.625	0.625	115	0.854	1.500	73	1.000	1.000	91	1.250	0.625	
42	23	-34	4	1	2	34	41	0.375	0.375	183	0.500	0.500	73	0.625	0.625	0	0.875	0.875	91	0.875	0.750	
43	28	-36	4	-1	1	22	125	0.625	0.750	67	0.729	1.729	89	1.000	1.000	60	1.104	1.780	49	1.104	1.686	
44	15	-30	4	1	0	12	11	0.250	0.250	70	0.250	0.250	32	0.375	0.375	75	0.500	0.500	90	0.780	1.000	
45	32	-35	4	0	1	37	151	0.500	0.500	163	0.500	0.500	141	0.750	1.125	55	0.875	1.604	68	0.905	1.000	
46	35	-23	4	-1	2	99	196	0.655	0.875	181	0.979	1.375	107	1.000	1.125	159	1.125	1.125	182	1.155	0.604	
47	35	-33	4	0	1	33	116	0.125	0.125	106	0.250	1.375	84	0.375	1.375	143	0.375	1.530	136	0.604	2.089	
48	26	-36	4	2	1	53	28	0.684	1.714	60	0.875	0.750	140	1.000	1.000	95	1.030	1.000	76	1.059	1.854	
49	26	-34	4	1	2	21	168	0.125	0.125	164	0.250	0.250	183	0.875	2.553	28	0.979	1.214	190	1.125	1.604	
50	29	-34	4	1	-2	13	76	0.500	1.625	190	0.625	0.625	130	0.655	1.964	18	0.750	0.750	14	0.875	1.729	
51	33	-27	4	2	-1	11	78	0.479	1.405	114	0.500	1.530	110	0.780	0.780	134	0.854	1.729	149	0.979	2.000	
52	16	-35	4	1	2	13	36	0.375	1.500	120	0.559	3.148	186	0.625	0.625	25	0.750	0.750	194	0.875	1.405	
53	34	-36	4	-1	0	59	193	0.500	0.875	82	0.500	1.530	81	0.625	0.905	45	0.854	1.905	151	0.979	2.207	
54	14	-30	4	-1	2	17	75	0.500	0.500	90	0.500	1.280	32	0.729	1.375	101	0.750	0.750	11	0.750	0.750	
