# states in shortest path from s to t
8

# shortest path from s to t
-24	27	4	-1	-1
-25	26	4	0	-1
-25	25	4	1	-2
-24	23	4	1	-2
-23	21	4	1	-2
-22	19	4	1	-2
-21	17	4	1	-1
-20	16	4	1	0

# cost of shortest path
3.193

# Line i represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
#              [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
#              ...
#              [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
0	-31	14	4	-1	1	50	236	0.655	0.655	156	0.750	0.750	266	1.000	1.000	129	1.030	0.750	68	1.030	0.604	
1	-16	31	4	-2	1	105	329	0.500	1.125	146	0.750	1.155	30	0.839	0.839	17	0.875	0.875	498	0.979	1.229	
2	-35	30	4	-2	1	29	414	0.375	0.375	94	0.750	0.750	34	0.905	0.854	212	1.186	1.186	479	1.229	1.104	
3	-22	26	4	-1	2	38	185	0.375	0.375	415	0.729	1.589	358	0.750	0.750	400	0.875	1.030	463	1.000	1.000	
4	-27	21	4	-2	-1	33	264	0.500	0.875	256	0.559	1.589	191	0.684	1.464	152	0.875	0.750	437	0.979	1.464	
5	-28	20	4	2	-1	122	437	0.729	1.714	152	0.750	1.125	221	0.875	1.030	321	0.964	0.964	394	1.104	1.354	
6	-17	33	4	1	1	95	245	0.354	1.405	346	0.625	1.125	55	0.854	1.155	75	0.875	0.875	397	0.905	0.729	
7	-14	21	4	-1	-2	32	322	0.375	1.250	339	0.625	1.375	356	0.750	0.750	148	0.750	0.750	59	0.750	1.000	
8	-20	24	4	0	1	55	86	0.604	1.375	76	0.625	1.280	137	0.625	1.030	482	0.979	1.707	208	1.000	1.000	
9	-29	32	4	1	-2	3	306	0.375	0.375	364	0.479	1.375	263	0.625	0.625	187	0.625	0.625	65	0.684	1.464	
10	-26	18	4	-1	2	4	476	0.500	0.500	384	0.750	0.750	221	0.875	1.030	437	0.875	1.125	155	0.875	0.875	
11	-26	14	4	-1	0	22	404	1.089	1.089	173	1.104	1.104	368	1.125	0.875	41	1.155	1.311	269	1.229	1.479	
12	-34	18	4	1	2	14	409	0.125	0.125	491	0.750	0.875	81	0.875	0.625	470	0.979	1.589	22	0.979	1.229	
13	-24	29	4	-1	-1	2	25	0.750	0.750	284	0.875	0.655	400	0.979	1.229	132	1.000	1.000	60	1.104	1.089	
14	-13	31	4	-1	-2	87	113	0.250	0.250	496	0.625	0.625	416	0.979	1.229	432	1.125	0.750	273	1.163	1.854	
15	-31	35	4	2	-1	30	21	0.375	1.250	217	0.559	1.589	138	0.684	1.714	229	0.979	1.832	287	1.000	0.750	
16	-19	19	4	-1	-1	27	484	0.375	0.375	328	0.625	0.625	125	0.729	1.589	388	0.905	0.729	268	1.000	1.000	
17	-16	31	4	1	-1	0	312	0.500	1.000	370	0.625	0.875	329	0.750	0.750	35	0.964	0.964	30	0.979	1.229	
18	-35	35	4	1	-1	14	307	0.500	0.500	287	0.957	1.750	46	1.038	1.854	164	1.125	1.125	119	1.207	2.000	
19	-13	22	4	-1	2	3	395	0.375	0.375	420	0.375	0.375	139	0.500	1.375	93	0.875	1.125	59	0.979	1.214	
20	-18	24	4	0	-1	89	142	0.250	0.250	208	0.375	0.375	480	0.500	0.500	426	0.500	1.250	233	0.604	1.839	
21	-30	35	4	1	1	13	217	0.875	0.655	278	0.964	0.964	229	0.979	1.354	138	1.000	0.780	287	1.000	1.000	
22	-32	17	4	0	-1	23	348	0.375	1.000	285	0.604	1.250	418	0.625	0.625	181	0.625	0.625	252	0.625	1.030	
23	-35	16	4	-2	1	7	246	0.750	0.750	81	0.979	1.280	12	1.104	1.339	197	1.125	0.500	460	1.214	1.184	
24	-18	15	4	1	2	26	64	0.500	0.500	228	0.625	0.625	121	0.750	0.875	435	0.875	1.229	443	0.979	1.339	
25	-25	29	4	1	-2	1	132	0.500	0.500	13	0.750	0.750	166	1.082	2.104	213	1.125	0.875	284	1.125	0.625	
26	-23	23	4	1	-1	7	403	0.375	0.375	67	0.604	1.714	320	0.854	1.354	271	0.875	0.905	128	0.964	0.964	
27	-10	26	4	1	0	51	292	1.030	0.604	78	1.125	0.875	408	1.250	0.854	226	1.582	1.582	93	1.619	1.457	
28	-24	23	4	1	-2	4	413	0.500	0.500	126	0.500	0.500	403	0.625	0.625	70	0.750	0.625	26	0.750	0.750	
29	-14	18	4	1	-2	108	209	0.625	0.625	109	0.875	0.875	234	1.000	1.125	235	1.030	0.604	165	1.089	1.059	
30	-17	29	4	-2	1	0	83	0.500	1.375	405	0.500	0.875	201	0.625	0.875	439	0.750	0.905	219	0.809	1.339	
31	-25	13	4	1	-2	4	404	0.500	1.250	45	0.750	0.875	118	0.979	1.464	316	1.000	1.000	173	1.125	1.000	
32	-30	19	4	1	-1	8	63	0.479	1.155	294	0.479	1.280	182	0.530	0.530	321	0.604	1.530	255	0.625	1.250	
33	-32	20	4	1	0	4	387	0.500	1.000	270	0.500	0.500	32	0.604	1.839	355	0.729	1.375	123	0.854	1.479	
34	-34	29	4	-1	-1	17	479	0.750	0.750	353	0.750	0.750	2	0.875	0.905	265	0.905	0.729	242	1.009	1.000	
35	-17	29	4	2	-1	1	158	0.375	1.000	273	1.000	1.000	92	1.104	1.104	83	1.125	1.125	488	1.125	0.875	
36	-16	18	4	-1	0	6	473	0.250	0.250	391	0.625	0.625	382	0.750	1.000	267	0.979	1.707	121	0.979	1.229	
37	-35	29	4	2	1	20	479	0.375	1.250	330	0.500	0.875	94	0.604	1.375	2	0.750	1.250	353	1.000	1.250	
38	-28	15	4	-2	1	11	50	0.375	1.250	41	0.750	0.750	277	0.875	0.780	112	1.125	0.875	99	1.163	1.729	
39	-18	36	4	2	-1	10	447	0.875	1.625	117	1.000	1.000	411	1.000	1.000	157	1.038	2.104	397	1.134	1.000	
40	-17	18	4	2	-1	18	69	0.375	1.250	296	0.625	0.625	121	0.839	0.839	382	0.875	1.280	473	0.875	1.125	
41	-28	16	4	-1	-1	8	205	0.530	0.530	50	0.604	1.530	325	0.854	1.354	351	0.854	1.589	446	0.875	0.905	
42	-20	29	4	1	2	8	478	0.500	0.500	159	0.604	1.500	66	0.625	0.875	225	0.729	1.714	326	0.875	1.000	
43	-32	19	4	0	-1	9	469	0.125	0.125	172	0.750	0.625	181	0.854	1.339	33	0.875	0.750	285	0.934	1.707	
44	-29	29	4	-1	2	26	359	0.729	1.604	279	0.729	1.589	48	0.750	0.750	134	0.750	0.905	486	0.750	0.750	
45	-25	12	4	2	1	1	457	0.375	1.000	316	0.875	1.125	31	0.875	0.750	11	0.979	1.229	141	1.000	1.000	
46	-33	32	4	-1	-1	20	227	0.354	1.405	212	0.500	0.500	249	0.500	1.000	72	0.979	1.214	344	0.979	1.479	
47	-18	23	4	-2	1	2	426	0.500	0.500	480	0.500	0.500	342	0.625	1.250	142	0.750	0.750	215	0.780	0.750	
48	-29	29	4	-1	-2	5	417	0.500	1.125	486	0.625	1.250	44	0.750	0.750	130	0.934	1.375	230	0.964	0.964	
49	-32	23	4	1	1	1	406	0.125	0.125	114	0.250	0.250	497	0.729	1.714	336	0.750	0.750	123	0.905	0.729	
50	-29	15	4	-1	-1	6	0	0.729	1.589	277	1.030	0.750	252	1.089	1.000	205	1.250	0.750	160	1.280	0.875	
51	-14	16	4	0	1	4	234	0.604	1.839	80	0.750	0.625	36	0.854	1.604	109	0.979	1.500	102	1.089	1.089	
52	-20	32	4	-2	-1	4	466	0.375	1.250	154	1.000	1.214	240	1.000	1.250	492	1.059	1.957	219	1.104	1.089	
53	-15	29	4	-1	1	4	273	0.625	1.000	389	0.780	0.625	30	1.000	1.375	83	1.082	1.832	383	1.104	1.229	
54	-20	33	4	2	-1	14	52	0.750	1.250	402	0.875	1.030	219	1.229	1.707	310	1.229	1.125	346	1.243	2.332	
55	-16	32	4	1	-2	0	17	0.375	1.000	312	0.604	1.500	105	0.625	0.875	488	0.750	0.655	346	0.750	0.750	
