# states in shortest path from s to t
13

# shortest path from s to t
32	-29	4	-1	-2
31	-31	4	-1	-1
30	-32	4	-1	-1
29	-33	4	-2	-1
27	-34	4	-1	0
26	-34	4	-1	0
25	-34	4	-1	0
24	-34	4	-1	0
23	-34	4	-2	-1
21	-35	4	-2	-1
19	-36	4	-1	0
18	-36	4	-1	0
17	-36	4	-1	0

# cost of shortest path
4.443

# Line i represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
#              [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
#              ...
#              [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
0	31	-30	4	0	-1	51	379	0.250	0.250	477	0.250	0.250	410	0.375	0.375	430	0.500	0.500	338	0.500	0.500	
1	17	-35	4	0	1	75	339	0.250	1.125	352	0.250	1.375	334	0.375	1.250	371	0.375	1.250	248	0.500	0.500	
2	35	-32	4	2	-1	29	316	0.125	0.125	21	0.250	0.250	335	0.500	0.500	191	0.625	1.250	40	0.625	0.625	
3	28	-36	4	-1	2	56	235	0.125	0.125	443	0.125	0.125	149	0.250	0.250	207	0.479	1.375	160	0.500	0.500	
4	20	-35	4	-1	1	68	242	0.125	0.125	257	0.375	0.375	274	0.500	0.500	20	0.500	1.125	133	0.625	0.625	
5	31	-36	4	1	-2	1	137	0.250	0.250	496	0.375	0.375	473	0.500	0.500	247	0.625	0.625	90	0.625	1.000	
6	33	-19	4	1	-2	23	214	0.250	0.250	98	0.250	0.250	19	0.375	1.375	232	0.479	1.375	210	0.500	0.500	
7	34	-25	4	0	1	98	222	0.125	0.125	101	0.250	0.250	260	0.250	0.250	195	0.375	0.375	15	0.375	1.375	
8	33	-21	4	1	0	0	454	0.125	0.125	466	0.250	0.250	199	0.250	0.250	93	0.375	1.375	386	0.375	0.375	
9	14	-33	4	2	1	39	302	0.125	0.125	408	0.250	0.250	475	0.375	0.375	315	0.375	1.250	84	0.375	1.000	
10	25	-36	4	-1	2	16	152	0.125	0.125	61	0.250	0.250	28	0.375	1.000	189	0.479	1.375	362	0.500	1.125	
11	34	-32	4	-1	-1	9	342	0.125	0.125	24	0.250	0.250	131	0.479	1.280	32	0.479	1.530	134	0.500	1.000	
