# states in shortest path from s to t
19

# shortest path from s to t
-1	0	4	-1	-1
-2	-1	4	-1	0
-3	-1	4	-1	0
-4	-1	4	-1	0
-5	-1	4	-1	0
-6	-1	4	-1	0
-7	-1	4	-1	0
-8	-1	4	-1	0
-9	-1	4	-1	0
-10	-1	4	-1	0
-11	-1	4	-1	0
-12	-1	4	-1	0
-13	-1	4	-1	0
-14	-1	4	-1	0
-15	-1	4	-1	0
-16	-1	4	-1	0
-17	-1	4	-1	0
-18	-1	4	-1	0
-19	-1	4	-1	0

# cost of shortest path
4.604

# Line i represents a sample taken at time i. The sample corresponds to a discrete state.
# Line Format: [sample ID] [x] [y] [z] [x-component of yaw] [y-component of yaw] [U: marginal coverage]
#              [sample ID of nearest neighbor 1] [shortest path cost to nearest neighbor 1] [shortest path cost from nearest neighbor 1]
#              ...
#              [sample ID of nearest neighbor k] [shortest path cost to nearest neighbor k] [shortest path cost from nearest neighbor k]
0	-18	-1	4	1	1	133	2	0.500	0.875	363	0.500	0.500	167	0.625	0.625	215	0.625	1.125	341	0.625	0.875	
1	7	-5	4	2	-1	47	390	0.375	0.375	110	0.750	0.750	405	1.000	1.000	361	1.125	0.875	18	1.155	0.604	
2	-17	-1	4	1	1	15	267	0.479	1.280	38	0.500	0.500	95	0.500	1.250	341	0.530	0.530	466	0.604	1.155	
3	-7	-4	4	-2	-1	26	359	0.375	0.375	497	0.500	0.500	249	0.625	0.875	105	0.750	0.655	355	0.875	0.905	
4	-6	-2	4	-1	1	57	455	0.125	0.125	56	0.250	0.250	46	0.500	0.500	243	0.854	1.839	45	0.905	0.729	
5	-13	1	4	-1	-1	90	386	0.125	0.125	329	0.125	0.125	372	0.479	1.405	244	0.500	0.500	335	0.625	1.250	
6	-14	1	4	1	1	6	335	0.375	0.375	238	0.479	1.405	218	0.625	0.625	142	0.854	1.839	199	0.875	0.780	
7	4	-1	4	1	-2	95	216	0.375	1.250	49	0.375	0.375	87	0.375	1.000	130	0.625	0.625	325	0.729	1.479	
8	-3	3	4	1	2	0	426	0.500	0.500	219	0.500	0.500	433	0.875	1.000	62	0.875	0.625	148	0.979	1.229	
9	-19	-2	4	1	-2	26	186	0.559	1.589	280	0.625	0.625	302	0.750	1.250	276	0.809	1.339	226	0.875	1.000	
10	6	-2	4	-1	-1	43	383	0.500	1.000	51	0.625	1.250	255	0.625	0.625	224	0.750	1.250	474	0.750	0.750	
11	-3	0	4	0	-1	11	257	0.500	1.000	256	0.500	0.500	17	0.604	1.589	319	0.625	0.780	467	0.625	1.280	
12	-10	-2	4	-2	-1	11	440	0.375	0.375	174	0.750	0.750	263	0.750	0.750	125	0.875	1.405	318	0.875	0.780	
13	-8	3	4	0	-1	30	401	0.125	0.125	29	0.125	0.125	409	0.604	1.589	296	0.625	0.780	334	0.625	0.625	
14	6	-1	4	-2	-1	21	170	0.125	0.125	383	0.479	1.280	61	0.500	0.500	322	0.500	0.500	240	0.625	0.625	
15	0	3	4	1	0	56	185	0.125	0.125	52	0.604	1.589	327	0.729	1.714	66	0.750	0.905	408	0.875	0.875	
16	-12	-1	4	-2	-1	6	273	0.375	1.250	392	0.479	1.500	164	0.479	1.280	473	0.500	0.500	301	0.625	0.625	
17	-4	-2	4	-1	0	17	282	0.250	1.125	127	0.604	1.589	24	0.604	1.375	213	0.729	1.375	45	0.750	0.905	
18	6	-4	4	1	0	71	270	0.125	0.125	458	0.500	0.500	361	0.625	0.780	390	0.625	0.780	1	0.625	1.155	
19	-2	-3	4	2	1	75	312	0.125	0.125	360	0.250	0.250	143	0.500	1.000	246	0.655	0.655	427	0.750	1.280	
20	-8	-1	4	-1	2	8	259	0.250	0.250	243	0.375	0.375	345	0.500	0.500	447	0.625	0.625	158	0.729	1.604	
21	7	3	4	2	1	19	404	0.375	0.375	144	0.625	1.000	397	0.729	1.464	123	0.750	0.750	323	0.875	0.500	
22	-8	2	4	-1	2	0	82	0.125	0.125	495	0.250	0.250	470	0.375	1.250	338	0.479	1.155	53	0.604	1.500	
23	0	-3	4	2	1	16	347	0.479	1.405	333	0.479	1.155	449	0.750	1.125	422	0.750	1.000	287	0.750	0.750	
24	-5	-3	4	-1	-2	23	191	0.479	1.280	127	0.500	0.500	32	0.500	1.125	317	0.500	0.500	290	0.604	1.500	
25	1	-2	4	-2	1	33	365	0.625	0.625	347	0.625	0.625	422	0.625	0.750	195	0.750	0.750	287	0.875	0.780	
26	-4	2	4	-1	-1	17	169	0.125	0.125	370	0.250	0.250	411	0.479	1.155	34	0.479	1.280	284	0.604	1.405	
27	6	2	4	0	1	0	381	0.250	0.250	69	0.375	0.375	323	0.500	0.500	21	0.729	1.375	123	0.750	0.905	
28	-12	-2	4	1	2	1	101	0.125	0.125	343	0.250	0.250	429	0.375	1.000	211	0.479	1.375	301	0.500	0.500	
29	-8	3	4	1	-2	27	13	0.125	0.125	401	0.250	0.250	470	0.625	0.625	409	0.729	1.464	296	0.750	0.905	
30	-4	-6	4	1	-2	22	486	0.500	0.500	315	0.655	0.655	330	0.875	0.875	265	0.979	1.250	431	1.000	1.000	
31	9	-1	4	-2	-1	38	103	0.375	1.250	67	0.479	1.280	138	0.625	0.750	135	0.729	1.589	81	0.750	0.625	
32	-5	-4	4	2	-1	3	415	0.125	0.125	104	0.500	0.500	339	0.684	1.714	315	0.729	1.714	184	0.750	0.750	
33	-15	-4	4	0	-1	0	236	0.500	0.500	462	0.500	0.500	297	0.500	0.500	140	0.750	0.875	42	0.780	0.780	
34	-5	1	4	0	-1	1	157	0.250	1.125	284	0.375	0.375	307	0.375	1.000	99	0.625	1.155	154	0.625	0.625	
35	-15	-3	4	1	1	0	481	0.500	0.500	253	0.625	0.750	403	0.625	0.625	100	0.875	1.250	128	0.884	1.125	
36	1	-4	4	-1	0	12	272	0.125	0.125	281	0.375	1.375	369	0.375	0.375	365	0.500	0.500	287	0.625	1.155	
37	-6	-4	4	1	1	0	32	0.500	1.250	124	0.530	0.530	104	0.625	0.750	165	0.625	0.625	430	0.750	0.750	
38	-17	-1	4	-1	1	5	187	0.125	0.125	215	0.479	1.280	363	0.500	0.875	2	0.500	0.500	116	0.604	1.530	
39	3	-2	4	1	-2	0	491	0.250	0.250	366	0.375	1.250	85	0.375	0.375	450	0.729	1.375	153	0.750	1.155	
40	-12	-3	4	-2	-1	7	473	0.500	0.500	424	0.604	1.500	301	0.625	0.625	391	0.655	0.655	128	0.750	1.125	
41	9	-2	4	-1	1	7	103	0.354	1.280	362	0.500	1.375	67	0.500	1.250	209	0.530	0.530	31	0.750	0.750	
42	-16	-3	4	-1	-1	1	324	0.375	0.375	274	0.479	1.155	346	0.604	1.530	462	0.625	1.000	181	0.625	0.625	
43	-5	-5	4	-1	1	7	436	0.125	0.125	290	0.479	1.155	124	0.500	0.500	384	0.500	1.000	104	0.500	1.250	
44	-4	-3	4	0	1	0	246	0.625	1.280	213	0.729	1.464	230	0.750	0.625	234	0.875	1.589	289	0.875	0.500	
45	-5	-1	4	-2	-1	7	307	0.625	0.625	157	0.750	0.625	303	0.750	1.250	4	0.750	0.905	282	0.750	0.750	
46	-6	-2	4	1	1	0	56	0.250	0.250	213	0.354	1.405	4	0.500	0.500	303	0.500	1.250	455	0.625	0.625	
47	-10	0	4	-2	1	13	223	0.375	0.375	108	0.684	1.714	16	0.729	1.589	146	0.750	0.750	263	0.750	0.625	
48	-17	3	4	2	1	0	469	0.250	0.250	109	0.250	0.250	126	0.750	0.625	476	0.750	1.125	93	0.750	1.500	
49	4	-1	4	1	0	17	7	0.375	0.375	133	0.500	0.500	306	0.604	1.250	375	0.625	0.625	352	0.729	1.714	
50	-5	-6	4	-1	0	5	439	0.500	1.000	265	0.500	0.500	43	0.625	0.625	431	0.625	1.000	308	0.750	1.125	
51	5	-2	4	-1	2	0	224	0.250	0.250	383	0.500	0.500	216	0.625	1.250	375	0.684	1.464	352	0.729	1.589	
52	2	2	4	1	0	14	327	0.125	0.125	192	0.604	1.589	479	0.625	0.780	156	0.729	1.250	353	0.729	1.714	
53	-9	3	4	-2	1	2	338	0.375	0.375	443	0.375	1.250	387	0.375	1.000	179	0.375	1.250	446	0.500	1.125	
54	-8	-3	4	0	1	0	393	0.125	0.125	355	0.500	0.500	438	0.625	1.280	447	0.729	1.714	105	0.750	0.750	
55	-6	-6	4	1	1	0	439	0.375	0.375	124	0.479	1.530	308	0.500	0.500	137	0.500	1.000	98	0.500	1.000	
56	-6	-2	4	0	1	0	46	0.250	0.250	4	0.250	0.250	455	0.375	0.375	291	0.500	0.500	438	0.625	0.625	
57	2	-1	4	2	1	0	389	0.479	1.500	130	0.500	1.125	96	0.500	0.500	133	0.559	1.589	492	0.655	0.655	
58	-4	3	4	1	-1	0	207	0.125	0.125	336	0.250	0.250	64	0.250	0.250	421	0.375	0.375	62	0.479	1.155	
59	-1	-3	4	-2	1	1	298	0.375	0.375	74	0.375	1.250	143	0.625	0.625	310	0.729	1.589	465	0.875	0.750	
60	-5	2	4	2	1	0	426	0.479	1.375	70	0.500	0.875	316	0.729	1.589	58	0.750	0.905	176	0.750	0.750	
61	6	-1	4	-1	2	0	245	0.375	1.250	498	0.500	0.500	14	0.500	0.500	352	0.500	1.375	161	0.625	0.625	
62	-3	2	4	2	1	0	219	0.479	1.375	316	0.625	0.625	344	0.625	0.625	8	0.625	0.875	328	0.854	1.464	
63	-4	-3	4	-1	-2	5	24	0.625	0.625	282	0.655	0.655	184	0.684	1.464	290	0.729	1.589	17	0.750	0.750	
64	-4	3	4	1	0	0	207	0.125	0.125	58	0.250	0.250	8	0.375	1.000	426	0.500	0.500	70	0.750	0.625	
65	-17	-2	4	1	0	0	76	0.250	0.250	136	0.500	0.500	324	0.604	1.375	481	0.604	1.839	2	0.625	0.625	
66	1	2	4	1	2	0	327	0.625	1.125	229	0.625	0.625	468	0.750	0.750	52	0.750	1.000	178	0.750	0.750	
67	8	-2	4	-2	-1	16	103	0.500	0.500	483	0.625	0.625	10	0.625	1.375	428	0.684	1.464	61	0.729	1.604	
68	-16	1	4	-2	1	0	145	0.125	0.125	484	0.375	1.250	478	0.479	1.280	71	0.625	0.625	388	0.625	0.625	
69	7	2	4	0	1	0	323	0.125	0.125	123	0.375	1.000	27	0.375	0.375	21	0.500	1.000	381	0.625	0.625	
70	-4	2	4	1	2	0	64	0.625	0.750	370	0.625	0.625	426	0.625	1.250	371	0.729	1.375	207	0.750	0.875	
71	-16	1	4	1	1	0	126	0.530	0.530	410	0.604	1.589	75	0.604	1.155	68	0.625	0.625	145	0.750	0.750	
72	-11	-2	4	1	1	0	106	0.354	1.405	429	0.530	0.530	211	0.625	0.625	101	0.625	0.625	402	0.655	0.655	
73	7	-2	4	1	1	11	442	0.125	0.125	396	0.500	0.500	161	0.500	1.000	474	0.625	0.625	498	0.655	0.655	
74	-2	-3	4	-1	-1	0	250	0.479	1.155	230	0.625	1.250	212	0.750	1.250	289	0.750	1.125	17	0.854	1.339	
75	-15	2	4	-1	2	0	388	0.625	1.125	434	0.625	0.875	6	0.905	0.854	93	1.000	1.000	68	1.000	0.780	
76	-17	-2	4	1	-1	0	65	0.250	0.250	324	0.354	1.405	462	0.729	1.714	35	0.729	1.589	136	0.750	0.750	
77	-15	0	4	-1	-2	3	119	0.375	1.250	86	0.729	1.714	187	0.729	1.604	466	0.750	1.250	117	0.750	0.655	
78	7	0	4	2	1	1	342	0.250	0.250	206	0.500	0.500	435	0.604	1.375	91	0.625	0.875	247	0.684	1.714	
79	-10	-4	4	1	-2	1	378	0.125	0.125	412	0.750	0.625	266	0.875	0.875	125	0.905	0.854	54	0.979	1.229	
80	5	1	4	2	-1	5	394	0.125	0.125	173	0.375	0.375	189	0.500	1.125	78	0.559	1.589	159	0.625	1.250	
81	9	0	4	-1	-1	0	103	0.354	1.280	138	0.479	1.280	377	0.500	1.000	31	0.625	0.750	203	0.854	1.354	
